,num__temp,num__dew,num__humidity,num__precip,num__windspeed,num__cloudcover,num__weather_score,num__temp^2,num__temp dew,num__temp humidity,num__temp precip,num__temp windspeed,num__temp cloudcover,num__temp weather_score,num__dew^2,num__dew humidity,num__dew precip,num__dew windspeed,num__dew cloudcover,num__dew weather_score,num__humidity^2,num__humidity precip,num__humidity windspeed,num__humidity cloudcover,num__humidity weather_score,num__precip^2,num__precip windspeed,num__precip cloudcover,num__precip weather_score,num__windspeed^2,num__windspeed cloudcover,num__windspeed weather_score,num__cloudcover^2,num__cloudcover weather_score,num__weather_score^2,cat__hour_of_day_0,cat__hour_of_day_1,cat__hour_of_day_2,cat__hour_of_day_3,cat__hour_of_day_4,cat__hour_of_day_5,cat__hour_of_day_6,cat__hour_of_day_7,cat__hour_of_day_8,cat__hour_of_day_9,cat__hour_of_day_10,cat__hour_of_day_11,cat__hour_of_day_12,cat__hour_of_day_13,cat__hour_of_day_14,cat__hour_of_day_15,cat__hour_of_day_16,cat__hour_of_day_17,cat__hour_of_day_18,cat__hour_of_day_19,cat__hour_of_day_20,cat__hour_of_day_21,cat__hour_of_day_22,cat__hour_of_day_23,cat__day_of_week_0,cat__day_of_week_1,cat__day_of_week_2,cat__day_of_week_3,cat__day_of_week_4,cat__day_of_week_5,cat__day_of_week_6,cat__month_1,cat__month_2,cat__month_3,cat__month_4,cat__month_5,cat__month_6,cat__month_7,cat__month_8,cat__month_9,cat__month_10,cat__month_11,cat__month_12,is_high_demand
10,0.37646581821912783,0.7247723752078828,0.7863906860689891,-0.12796829467353382,-0.49687698428026256,-0.5410395303975224,-0.4115912159064434,0.1417265122873974,0.2728520252552563,0.2960492130708633,-0.048175688760378366,-0.18705720044132176,-0.20368288949999597,-0.15495002386802492,0.5252949958644761,0.5699542453835778,-0.09274788488183937,-0.3601227120829358,-0.39213050552756984,-0.2983099431672135,0.6184103111360554,-0.10063307504339883,-0.390739432560046,-0.4254684474997513,-0.3236714986566374,0.016375884441652385,0.06358450034087347,0.0692359060559405,0.052670626002153824,0.24688673750744827,0.2688300902403304,0.20451020211584,0.29272377345277156,0.22268711816976738,0.16940732901134448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11,-0.18678866684018133,-0.5621353884524465,-0.930104089904031,-0.12796829467353382,0.1428444696506581,-1.9474121095199777,0.10738491539934654,0.034890006059932255,0.10500051979271995,0.17373290297577412,0.023903027159880862,-0.02668172805153917,0.3637545117256618,-0.020058285186189597,0.3159961949505829,0.5228444238794117,0.07193550703590407,-0.0802979314353564,1.094709262662011,-0.060364861131944766,0.8650936180562059,0.11902383425389804,-0.13286022544224935,1.8112959677931681,-0.09987914900693058,0.016375884441652385,-0.018279563184740076,0.24920700668186063,-0.013741864497316078,0.020404542509777787,-0.27817704997565057,0.015339341288700445,3.7924139243050496,-0.20912268462846578,0.011531520055324814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,0.8638975841358378,1.3931663299772012,1.4407944560078305,-0.12796829467353382,-0.3177549771796047,-0.06920457419843039,-0.2603885859742276,0.746319035875737,1.2035530267666956,1.2446988497814735,-0.11055150061444888,-0.2745077571325988,-0.05978566446117335,-0.22494907035968212,1.940912422982144,2.007266324527927,-0.17828111944376815,-0.4426855353892992,-0.09641348265366217,-0.3627646106896676,2.0758886644629,-0.18437600951040392,-0.4578196094892692,-0.09970956683548106,-0.37516643107938547,0.016375884441652385,0.040662562553701674,0.008855991343781176,0.03332148329957475,0.10096822552241111,0.02199009789514651,0.08273976919407022,0.004789273089986057,0.018020081218477802,0.06780221570565771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
13,1.0372066564617792,1.5128786800851388,1.3297983181805826,-0.12796829467353382,-1.6739644595131564,0.7953188294179703,0.016493975022093304,1.0757976482086233,1.5691678374034166,1.3792756673685793,-0.13272956705145172,-1.7362470800874903,0.8249099838817091,0.017107660684429496,2.2888019006561517,2.0118235243884772,-0.19360050473844195,-2.5325051420176967,1.2032209008967165,0.024953383160781765,1.768363567035906,-0.17017202303730247,-2.2260351229546633,1.0576136417773665,0.021933660244492212,0.016375884441652385,0.21421437722800238,-0.1017755943223688,-0.0021107058559651426,2.8021570117131738,-1.3313354544272888,-0.02761032798308192,0.6325320404267705,0.013117968907020487,0.0002720512120294378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,-1.2483067348365717,-1.0010806721815513,0.06938719858776755,-0.12796829467353382,-0.266577260865131,0.880553531182968,-0.9413559353568596,1.558269704238343,1.2496557451989527,-0.0866165073085529,0.15974368408652326,0.3327701900922287,-1.099200903359824,1.1751009539843482,1.0021625122154665,-0.06946218340303713,0.12810658644970807,0.2668653434951821,-0.8815051208884842,0.942373232529138,0.004814583327858292,-0.008879361475450449,-0.01849704933863196,0.061099142735352566,-0.0653180512283801,0.016375884441652385,0.03411343747165258,-0.11268293375424279,0.12046371372842667,0.07106343601035611,-0.23473554838787433,0.25094408674656493,0.7753745212787941,-0.8289142929785285,0.886150997031588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,-1.1616521986736013,-1.4300499267349942,-1.0179541136819945,-0.12796829467353382,-0.7655599949312492,-1.2046525655678586,-0.46770688823567225,1.349435830683212,1.6612206416047284,1.182508634307526,0.14865465086802185,0.8893144513284366,1.3993873014296976,0.543312735053757,2.0450427929547623,1.455725205690522,0.1830010504222892,1.0947890146626753,1.722713313131439,0.6688442012548752,1.036230577562095,0.13026585198379342,0.779304946110632,1.2262810346773703,0.4761041508769074,0.016375884441652385,0.09796740702163115,0.15415733448981625,0.05985165289458406,0.5860821058391342,0.9222338119900462,0.35805768298701157,1.4511878037292238,0.5634243028468623,0.2187497333030956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
16,-0.5117431774513214,-0.8713922928979521,-1.008485248843651,-0.12796829467353382,-1.5716090268842091,0.8744653381997538,0.30235709223771856,0.2618810796679746,0.4459290607741905,0.5160854456560365,0.06548690172926121,0.8042601971289043,-0.44750167074138636,-0.15472917910667236,0.7593245281219503,0.8787862733436309,0.11151058571381142,1.3694879934757502,-0.7620023561136666,-0.26347163987898314,1.017042497135241,0.12905413749793643,1.5849445205622499,-0.8818853941995263,-0.30492266740499835,0.016375884441652385,0.20111612706390422,-0.11190383808053751,-0.03869212147610922,2.4699549333839306,-1.3743176192120858,-0.4751871355032599,0.7646896277128098,0.2644007969207507,0.09141981122644825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
17,-1.6490839645903113,-2.048563735626005,-1.3772449294924671,-0.12796829467353382,0.2196110441223688,-1.9474121095199777,-0.6031347890751597,2.719477922268899,3.3782536068620708,2.2711925285393413,0.21103046272209236,-0.36215705130913367,3.2114460822583863,0.9946199091504055,4.196613378921973,2.8213740176330626,0.26215120777810386,-0.44988722093204725,3.9893978258815643,1.2355600565938119,1.8968035958127107,0.17624368497492235,-0.3024581969780789,2.6820634534686185,0.8306643300542724,0.016375884441652385,-0.028103250807813725,0.24920700668186063,0.0771821304162297,0.04822901070051701,-0.4276732067082271,-0.1324550607753205,3.7924139243050496,1.1745519919177436,0.3637715737927374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18,0.8638975841358378,1.3432861840988939,1.2992875314792542,-0.12796829467353382,0.4243219093802631,0.4665564083244095,-0.14127388680592434,0.746319035875737,1.1604616892460828,1.122451359542744,-0.11055150061444888,0.3665706724095152,0.40305695401455083,-0.12204616951311785,1.8044177723909673,1.745314990208039,-0.17189804223765406,0.5699857584809702,0.6267187774049814,-0.1897712603203492,1.688148089457454,-0.16626760969398555,0.5513161661912459,0.606190924067649,-0.183555399650549,0.016375884441652385,-0.05429975113601002,-0.0597044279422836,0.01807857837645599,0.1800490827801122,0.1979701060138111,-0.059945605395060976,0.2176748821485731,-0.06591223721820125,0.019958311093253123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
19,0.9722157543395511,1.3931663299772012,1.180400672953388,-0.12796829467353382,0.32196647675131596,0.7953188294179703,0.028239142315047632,0.9452034729860224,1.3544582544192487,1.1476041306782918,-0.12441279213757564,0.3130208810668282,0.7732214956830408,0.027454539047725973,1.940912422982144,1.6444944734410902,-0.17828111944376815,0.44855285479132073,1.1080114147419975,0.039341822260758795,1.3933457487088112,-0.15105386114933678,0.38004944582568473,0.9387948814574729,0.033333502592308724,0.016375884441652385,-0.04120150097191188,-0.1017755943223688,-0.0036137148850998737,0.10366241215165568,0.25606600140168473,0.009092057157654886,0.6325320404267705,0.022459121609771152,0.0007974491586895138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
20,0.2681476480154145,0.5152757625189921,0.4902256358474722,-0.12796829467353382,-0.7655599949312492,1.096684382087068,-0.1308268668142928,0.07190316113619864,0.138169983798817,0.13145285124936074,-0.03431439723725159,-0.20528311205550712,0.2940733376718855,-0.0350809166334785,0.26550911143952877,0.252601388317664,-0.06593896061616021,-0.3944745101422351,0.5650948812225837,-0.06741191355570535,0.2403211740420584,-0.0627333386246498,-0.3752971352945592,0.5376227985326251,-0.06413468396996926,0.016375884441652385,0.09796740702163115,-0.14034083017078028,0.016741691043706586,0.5860821058391342,-0.8395776899917559,0.10015581549522122,1.202716633913694,-0.14347578159261987,0.01711566908044471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,0.6905885118098968,-0.21297436730429514,-1.504022508716953,-0.12796829467353382,0.05328346610032932,-1.2046525655678586,1.6131084571541923,0.4769124926438079,-0.14707765137032752,-1.038660666023428,-0.08837343417744606,0.03679694955829951,-0.8319192225034816,1.1139941688140722,0.045358081128664816,0.3203182422054118,0.02725396659310547,-0.011348012480497495,0.25656011797331063,-0.34355075305562177,2.262083706727237,0.19246719559111863,-0.08013953235735202,1.8118245737976844,-2.4261514285615817,0.016375884441652385,-0.006818594291154193,0.15415733448981625,-0.20642673838547718,0.002839127759664944,-0.06418806414010975,0.08595200979292994,1.4511878037292238,-1.9432352414500078,2.6021188945423783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
22,-0.2626113859827806,0.35565929570840865,1.3881896513503673,-0.12796829467353382,-0.11304411192171014,1.0845079961206396,-0.7567281124004974,0.06896474004779699,-0.09340018058364481,-0.36455440834807296,0.0336059312260696,0.029686670908952873,-0.28480414797064924,0.198725418409628,0.12649353462380128,0.493722553708973,-0.04551311355659514,-0.040205189230057954,0.38571535009040425,-0.2691373874991144,1.9270705081162545,-0.17764426236675399,-0.1569266663158107,1.5055027770213962,-1.0504821345202682,0.016375884441652385,0.014466062225505342,-0.1387826388233697,0.09683720607541388,0.012778971240168129,-0.12259724329345117,0.08554365743250628,1.1761575936496054,-0.8206776887876176,0.5726374360972198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,-0.9341840412458033,-0.6219915635064153,0.3250465492230381,-0.12796829467353382,0.8721269271319075,1.0905961891038538,-0.8243815921222903,0.8726998229183408,0.5810545924172188,-0.30365329894618065,0.11954593866945563,-0.8147270572673696,-1.0188175553043106,0.7701241272574507,0.38687350507315504,-0.20217621136360245,0.07959519968324097,-0.5424555909828207,-0.6783416288148442,0.5127583954100513,0.10565525916180493,-0.04159565259358906,0.2834818481487186,0.3544945278640036,-0.26796239176234454,0.016375884441652385,-0.1116045956039395,-0.13956173449707499,0.10549470650414222,0.7606053770285436,0.9511383031449128,-0.7189653847217227,1.1894000476878488,-0.8990674227359374,0.6796050094300823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
